#OTU ID	Blank2	Blank3	NTC1	NTC2	R1	R10	R11	R12	R13	R14	R15	R16	R2	R3	R4	R5	R6	R7	R8	R9	taxonomy
561a6de6ad09bead1c58fdeac71fe1f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio
f99b08cfc53bc6882406b3d96b2f7ff7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum
486d7a89ea1c65324b96be90bb11c0a0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnobacterium
3d631edc8f434665b47421902979d98b	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas timonensis
bd14d8780e815a23e2b76b121ec61e17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea
ed10516860e4e4302a3dc313bab6b840	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae
4bc02c95a013d32979502884280b7b14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria
8a5fd18ef6189cedddc321e7f15cca86	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas
c47982071c7a9a37c2da97f6d34b198a	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__Tetragenococcus osmophilus
78a65a6228433b9ef35b1975702ad878	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
2a89861230533107c9b16fa7c73a106d	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__RUG12783;s__RUG12783 sp902801795
13ab8d9cd7bd71e318b934114158e78d	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera
9dfae9920d8aa0f9f91bfa72c427de8a	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660
d7bdeaca0f5e131340c8b1fca29fe6c1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae
e3ad9b7f2330371bf0640c14f511ce95	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__UBA3207
b86a019f2bccc327473f2c68932a4344	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae
d6e6fa3968d7129c93e89012a90b5e19	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Massilioclostridium;s__Massilioclostridium methylpentosum
496331b8bbebc65103313f0948a38eb1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA5893
c2940cbbf399095ba12083d1cd929f6a	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660
bf3e211ccbaac7bd6a08133d6b01a3d4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
a2d3cb647fe01296c082daa5bc9cc51c	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae
ccbe8ae08661f2cfff5557223343a854	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;g__Glycomyces
e8811698cbb18d6146f99613d4c4d790	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp944390455
42f737fd548fa1059a751a74e28a5c10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria
c1d3080ca10a8a18395aa70c5167c369	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__DUOU01;s__DUOU01 sp012838685
df3ea90e1d86214421c6e853e64b8e85	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__WCHB1-69;g__UBA5429;s__UBA5429 sp023459435
82405af2df89e55308da652364a312fd	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
3499b235a8ab2b62766b66710931a5a7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp944390455
3078b2bc2f16df5eeef10d3bc9b69e49	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp017447875
f9c50cf6b7dc8a0c68eedbc1eab9a020	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Cellulomonadaceae;g__Oerskovia
516cdc90abe03e1ab48e76737ea1c90d	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ea78ceef71a3ebf0bbf5b17b6879079f	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides
33c75e2f0eba355a6725c0117255e3d9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales
b9b54aa2495b6ad35f74ff2092b0fec9	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Succinivibrionaceae;g__Succinivibrio
b994299330f4a04345631cc03a9a82a1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D
3034f357d8a88e34bae099fd6fd3585c	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria
4c57c546f0a82c1d0febc22dd365674e	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732
9aea49ba398630a808d02d8a7b5e7c81	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RGIG1681;s__RGIG1681 sp944382715
c88c66be4f6c5f5e8d330a78911529c4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria
953d4044f3a0c333e8614e3289f26906	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D
838e0dd15f81ed0bff207f4aeaa19c2f	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae
d06431c457b2fea12aaa92d3587fc457	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-08
a4a956a2957092baf7b93079cf145a3b	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales
168b1512f20f8733878e5b725111cff9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
4a0f974f751e010d7a333267b3e21aa0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D
3db233236d57129749964c006a0755f8	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales
296c0e88041a552cea58586a9d767b8a	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__SFLA01;s__SFLA01 sp004553575
ec4833e9cf0ce8112c5b9729a6b91259	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__MGBC108787
fc13a6808f4b4802acde7304013540ab	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp900551395
a74ae23dfce49c4e76277e4c0c83989b	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA4285;s__UBA4285 sp902775895
21003a0b5314c41dd3d8356c239d8465	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia
b830eb38618cc1ae7ded6cb2253ad25e	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae
138cf91747136cbd3f70d04a576285ff	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Christensenellaceae;g__SIG371;s__SIG371 sp015056045
2fcdf1acc6f7097786a95abe92867b56	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fimivivens
9827642d9f6f96a3ebe844deed2b2e07	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__RGIG7107;s__RGIG7107 sp017538895
0a7e51c8617fe04c88297bc21cf2f0ad	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__PALSA-1355;g__JALHMI01;s__JALHMI01 sp022844125
715005296b075317737198a0938eed74	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria
4f6e49a30631ea8d51cc19d39e87794c	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Mammaliicoccus;s__Mammaliicoccus vitulinus
cc08de74c2e0d07cf238f4c79ad1e446	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__Protoclostridium;s__Protoclostridium sp944362615
4916520afa6fc74b3ed83b87d82c5632	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia
8bdf65d1797d5cba4b6cdbb9e8720d5e	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_B;c__Dehalobacteriia
3bef11252ec9d2fcf4219df313aa42ff	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas;s__Scatavimonas merdipullorum
c03a700b95365144958a9548197c7856	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__CAAHEQ01;s__CAAHEQ01 sp900772625
c08157e52bdc4025bef9a2780f08d0b6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RUG666;s__RUG666 sp944383355
2e74c9773cad3eec2eda0821905d2618	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp902801885
f5f90b38b432e1b284a17e1ca542bc99	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
3d4422ddddf829b052e2f48c31f7b7e3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp002477945
bc49012f8475d8631e7be9e7c16dd082	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
16d6f27e70d81f8a04ebbabc2f0f0c41	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia
455ebebaa6461ea5fea337c3188c6fd8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria
b126c19d3402ed2984132e4c96c753c1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA3636;g__UBA3636;s__UBA3636 sp902761575
7c97b38cbf1a1f7e7ee198b34be25b29	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__JAFUXM01;s__JAFUXM01 sp905234075
b99d90809aec2f4ebbb34d7fa6503243	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides
7e4e52ad014c75fa891287983a388f71	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
7fa7c007d9d8b284a645b41dc5b65154	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660
657c8bf0fb182a11366570d68e74da40	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia
3c1acc69c6d924c62a7893581503480a	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
2999d1267d7bfef49c8228ac996d9728	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp002373505
68068294615afd77ad555baf53a9eee4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016286585
40dc60d8b62691a34bd6026e2ac0c329	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Sporobacter
6d2f2e581d4e4a52f9497c1c98db6ff3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Trueperella;s__Trueperella pyogenes
5dd6f9958bcac792e75456611003a346	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides
42d350b9c20dc824a7e8eac6367c2855	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter
cc75d128092767586952161da259c9b6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus_A
0480965254b58154ab25513ab100d44c	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp902801885
31514a25b9fe082e25c9d763464db260	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium
b57458e5257c5932568077e25e92fba6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__SFEB01;s__SFEB01 sp004558105
73f24b8916cfd02d8f173569563bc6bc	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Isosphaerales;f__Isosphaeraceae;g__Aquisphaera
3da4200a17ca7cbbf6743636d238205b	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
28a3e87e7b212cc18ef881dc686e5493	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
55c8d3f44f21a3bce2bd46707a9f6bb6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp902785805
2f95f516e9f5afcc84d588d17145a4f4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis
33fb10349b2e2327b38898d203a220db	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae
d8b4ddc37f7cf94421bdc28c85c5f976	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella muciniphila
ded1e6fbd58bf3a1bd090cc3d5421ca0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_B
a23927a34d53720671eb2cbef52f7ffe	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UBA1752;s__UBA1752 sp015065165
9978eb2bcab0a409da1f40ac12f6971d	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA7867
d5251ff19ed0601f2155ffd61df405b3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__RACS-045;s__RACS-045 sp944381365
91fd619b95cf048d1b49c080ad97f546	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Mesosutterella
60dff28a64444f78a2ae0913ecd906ae	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__UBP6;c__UBA1177;o__UBA1177;f__UBA1177;g__UBA1177;s__UBA1177 sp905235605
49bba28fe10089d07f15dd3fcefb5ac1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	d__Bacteria
29a19aeb3ec40cf5c3fc949f6aaa6924	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
6829432d398ec10c417a6ee9d7d7ffb6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__Palsa-1439
37116cd145d11ce67922c476fc79d64a	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp000687975
ca82c7fc7e3e116e1eaeb93071a8d29d	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1829;s__UBA1829 sp900549045
756e79d978678f175a3d0962493d9b11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900318565
9b2e1c014848a80b3b1d885488659ee6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
4af8b9f59863f0a98e279f672942466e	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiothrix
efa58b517191affd605b00decc44e31b	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae
fa0a8b15ac4ef275d0da6d3809b98d5d	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
4f7cee13c2146c041e256953ba434ba6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales
c641b7c4969dc5a9b4ce9e535a2ed74a	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Paramuribaculum;s__Paramuribaculum sp910579675
70c2b18c5db86dd8cc52646883e129eb	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum stercoris
5ec69b350c7f0ac3594fb1d6aa710ab1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410;s__RUG410 sp902793695
c9a27f4d990044178477b310224c3cac	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_R;s__Clostridium_R vitabionis
a19f76bf492d87ba4b9659a4e3ca652e	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae
b65d51aec58a26b381c1c1cc5af82b11	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CALVVX01;s__CALVVX01 sp944371525
532b06dcfb81345119dd2a1bd4921f91	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Haloplasmatales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis
